Time: 3/20:41:31 Arduino 0: 
Time: 3/20:41:32 Arduino 0: 0: 252.07,1: 229.22,2: 215.16,3: 203.55,4: 192.30,5: 183.16,6: 176.84
Time: 3/20:41:46 Arduino 0: 0: 252.77,1: 245.39,2: 236.95,3: 230.63,4: 221.13,5: 213.40,6: 206.37
Time: 3/20:41:46 Arduino 0: 0: 252.07,1: 245.39,2: 238.01,3: 229.22,4: 222.54,5: 213.40,6: 204.96
Time: 3/20:41:47 Arduino 0: 0: 252.42,1: 245.04,2: 237.66,3: 230.27,4: 220.78,5: 214.10,6: 205.31
Time: 3/20:41:47 Arduino 0: 0: 252.07,1: 245.74,2: 237.30,3: 229.57,4: 222.54,5: 212.70,6: 206.02
Time: 3/20:41:47 Arduino 0: 0: 252.07,1: 244.69,2: 238.01,3: 229.92,4: 221.13,5: 214.10,6: 204.61
Time: 3/20:41:47 Arduino 0: 0: 251.72,1: 245.74,2: 236.95,3: 229.92,4: 222.19,5: 212.70,6: 206.37
Time: 3/20:41:47 Arduino 0: 0: 252.07,1: 245.39,2: 238.36,3: 229.22,4: 221.84,5: 214.10,6: 204.61
Time: 3/20:41:47 Arduino 0: 0: 252.42,1: 245.39,2: 236.95,3: 230.63,4: 221.48,5: 213.05,6: 206.37
Time: 3/20:41:47 Arduino 0: 0: 252.77,1: 245.74,2: 238.36,3: 229.22,4: 222.54,5: 213.40,6: 204.96
Time: 3/20:41:47 Arduino 0: 0: 252.42,1: 245.04,2: 237.66,3: 230.27,4: 221.13,5: 214.10,6: 205.66
Time: 3/20:41:47 Arduino 0: 0: 252.42,1: 245.39,2: 237.30,3: 229.22,4: 222.54,5: 212.70,6: 205.66
Time: 3/20:41:47 Arduino 0: 0: 252.42,1: 244.69,2: 238.01,3: 229.92,4: 220.78,5: 214.10,6: 204.61
Time: 3/20:41:47 Arduino 0: 0: 252.42,1: 245.39,2: 236.95,3: 229.92,4: 222.19,5: 212.70,6: 206.02
Time: 3/20:41:47 Arduino 0: 0: 252.42,1: 245.04,2: 238.36,3: 229.22,4: 221.48,5: 214.10,6: 204.26
Time: 3/20:41:47 Arduino 0: 0: 252.07,1: 245.39,2: 236.95,3: 230.27,4: 221.48,5: 213.05,6: 206.37
Time: 3/20:41:47 Arduino 0: 0: 252.42,1: 245.04,2: 238.01,3: 229.22,4: 222.19,5: 213.75,6: 204.61
Time: 3/20:41:48 Arduino 0: 0: 252.42,1: 245.39,2: 237.30,3: 230.63,4: 220.78,5: 213.75,6: 205.66
Time: 3/20:41:48 Arduino 0: 0: 251.72,1: 245.74,2: 237.66,3: 229.22,4: 222.54,5: 212.70,6: 205.31
Time: 3/20:41:48 Arduino 0: 0: 252.42,1: 245.04,2: 238.01,3: 230.27,4: 220.78,5: 214.10,6: 204.96
Time: 3/20:41:48 Arduino 0: 0: 252.07,1: 245.74,2: 236.95,3: 229.92,4: 222.19,5: 212.70,6: 206.37
Time: 3/20:41:48 Arduino 0: 0: 252.07,1: 245.04,2: 238.36,3: 229.57,4: 221.13,5: 214.10,6: 204.26
Time: 3/20:41:48 Arduino 0: 0: 252.07,1: 245.39,2: 236.60,3: 230.27,4: 221.84,5: 212.70,6: 206.37
Time: 3/20:41:48 Arduino 0: 0: 252.42,1: 245.04,2: 238.36,3: 229.22,4: 222.19,5: 213.75,6: 204.61
Time: 3/20:41:48 Arduino 0: 0: 252.42,1: 245.74,2: 237.66,3: 230.63,4: 221.13,5: 213.40,6: 206.02
Time: 3/20:41:48 Arduino 0: 0: 252.42,1: 246.09,2: 238.01,3: 229.57,4: 222.54,5: 213.05,6: 204.96
Time: 3/20:41:48 Arduino 0: 0: 252.77,1: 245.04,2: 238.01,3: 230.63,4: 221.13,5: 214.10,6: 205.31
Time: 3/20:41:48 Arduino 0: 0: 252.42,1: 245.74,2: 237.30,3: 229.57,4: 222.54,5: 212.70,6: 206.02
Time: 3/20:41:48 Arduino 0: 0: 252.42,1: 245.04,2: 238.36,3: 229.57,4: 221.13,5: 214.45,6: 204.61
Time: 3/20:41:48 Arduino 0: 0: 252.42,1: 245.74,2: 236.95,3: 230.27,4: 221.84,5: 212.70,6: 206.37
Time: 3/20:41:49 Arduino 0: 0: 252.42,1: 245.04,2: 238.36,3: 229.22,4: 221.84,5: 214.10,6: 204.61
Time: 3/20:41:49 Arduino 0: 0: 252.07,1: 245.39,2: 237.30,3: 230.63,4: 221.13,5: 213.05,6: 206.02
Time: 3/20:41:49 Arduino 0: 0: 252.42,1: 246.09,2: 238.36,3: 229.22,4: 222.54,5: 213.40,6: 204.96
Time: 3/20:41:49 Arduino 0: 0: 252.07,1: 245.04,2: 237.66,3: 230.63,4: 221.13,5: 214.10,6: 205.31
Time: 3/20:41:49 Arduino 0: 0: 252.07,1: 245.74,2: 237.30,3: 229.57,4: 222.54,5: 212.70,6: 205.66
Time: 3/20:41:49 Arduino 0: 0: 252.77,1: 245.39,2: 238.36,3: 230.27,4: 221.13,5: 214.10,6: 204.61
Time: 3/20:41:49 Arduino 0: 0: 252.07,1: 245.74,2: 236.95,3: 229.92,4: 222.19,5: 212.70,6: 206.37
Time: 3/20:41:49 Arduino 0: 0: 252.07,1: 245.04,2: 238.36,3: 229.22,4: 221.48,5: 214.10,6: 204.26
Time: 3/20:41:49 Arduino 0: 0: 252.07,1: 245.39,2: 236.95,3: 230.63,4: 221.13,5: 213.05,6: 206.02
Time: 3/20:41:49 Arduino 0: 0: 251.72,1: 245.39,2: 238.01,3: 229.22,4: 222.54,5: 213.40,6: 204.61
Time: 3/20:41:49 Arduino 0: 0: 252.07,1: 245.39,2: 237.66,3: 230.63,4: 221.13,5: 213.75,6: 205.66
Time: 3/20:41:49 Arduino 0: 0: 252.42,1: 245.74,2: 237.66,3: 229.57,4: 222.54,5: 212.70,6: 205.66
Time: 3/20:41:49 Arduino 0: 0: 252.77,1: 244.69,2: 238.01,3: 229.92,4: 220.78,5: 214.10,6: 204.61
Time: 3/20:41:49 Arduino 0: 0: 252.42,1: 245.74,2: 236.95,3: 229.92,4: 222.19,5: 212.70,6: 206.02
Time: 3/20:41:50 Arduino 0: 0: 252.42,1: 245.04,2: 238.01,3: 229.22,4: 221.48,5: 214.10,6: 204.26
Time: 3/20:41:50 Arduino 0: 0: 252.42,1: 245.39,2: 236.95,3: 230.27,4: 221.48,5: 213.05,6: 206.02
Time: 3/20:41:50 Arduino 0: 0: 252.42,1: 245.04,2: 238.01,3: 228.87,4: 222.19,5: 213.75,6: 204.26
Time: 3/20:41:50 Arduino 0: 0: 252.42,1: 245.04,2: 237.30,3: 230.27,4: 220.78,5: 213.40,6: 205.66
Time: 3/20:41:50 Arduino 0: 0: 252.07,1: 246.09,2: 238.01,3: 229.22,4: 222.54,5: 213.05,6: 205.31
Time: 3/20:41:50 Arduino 0: 0: 252.42,1: 244.69,2: 238.01,3: 230.27,4: 220.78,5: 214.10,6: 204.96
Time: 3/20:41:50 Arduino 0: 0: 251.72,1: 245.74,2: 236.95,3: 229.57,4: 222.19,5: 212.70,6: 206.02
Time: 3/20:41:50 Arduino 0: 0: 252.07,1: 245.04,2: 238.01,3: 229.57,4: 221.13,5: 214.10,6: 204.26
Time: 3/20:41:50 Arduino 0: 0: 252.07,1: 245.74,2: 236.95,3: 230.27,4: 221.48,5: 212.70,6: 206.37
Time: 3/20:41:50 Arduino 0: 0: 252.07,1: 245.39,2: 238.36,3: 229.22,4: 221.84,5: 213.75,6: 204.26
Time: 3/20:41:50 Arduino 0: 0: 252.07,1: 245.04,2: 237.30,3: 230.63,4: 220.78,5: 213.40,6: 206.02
Time: 3/20:41:50 Arduino 0: 0: 252.77,1: 245.74,2: 237.66,3: 229.22,4: 222.54,5: 213.05,6: 204.96
Time: 3/20:41:50 Arduino 0: 0: 252.42,1: 245.04,2: 237.66,3: 230.27,4: 220.78,5: 214.10,6: 204.96
Time: 3/20:41:51 Arduino 0: 0: 252.42,1: 245.74,2: 237.30,3: 229.57,4: 222.19,5: 212.70,6: 206.02
Time: 3/20:41:51 Arduino 0: 0: 253.48,1: 244.69,2: 238.01,3: 229.57,4: 221.13,5: 214.10,6: 204.26
Time: 3/20:41:51 Arduino 0: 0: 252.07,1: 245.74,2: 236.95,3: 230.27,4: 221.84,5: 212.70,6: 206.02
Time: 3/20:41:51 Arduino 0: 0: 252.42,1: 244.69,2: 238.36,3: 229.22,4: 221.84,5: 213.75,6: 204.26
Time: 3/20:41:51 Arduino 0: 0: 252.07,1: 245.39,2: 236.95,3: 230.27,4: 221.13,5: 213.05,6: 206.02
Time: 3/20:41:51 Arduino 0: 0: 252.42,1: 245.39,2: 238.01,3: 228.87,4: 222.19,5: 213.05,6: 204.61
Time: 3/20:41:51 Arduino 0: 0: 252.07,1: 245.04,2: 237.66,3: 230.27,4: 220.78,5: 214.10,6: 205.31
Time: 3/20:41:51 Arduino 0: 0: 252.07,1: 245.74,2: 237.30,3: 229.57,4: 222.54,5: 212.70,6: 205.66
Time: 3/20:41:51 Arduino 0: 0: 252.07,1: 244.69,2: 238.01,3: 229.92,4: 221.13,5: 214.10,6: 204.26
Time: 3/20:41:51 Arduino 0: 0: 252.07,1: 245.74,2: 236.95,3: 230.27,4: 222.19,5: 212.70,6: 206.02
Time: 3/20:41:51 Arduino 0: 0: 252.07,1: 245.04,2: 238.36,3: 229.22,4: 221.48,5: 214.10,6: 204.26
Time: 3/20:41:51 Arduino 0: 0: 252.42,1: 245.74,2: 237.30,3: 230.63,4: 221.13,5: 213.05,6: 206.02
Time: 3/20:41:51 Arduino 0: 0: 252.07,1: 245.39,2: 238.36,3: 229.22,4: 222.54,5: 213.40,6: 204.61
Time: 3/20:41:51 Arduino 0: 0: 252.07,1: 245.39,2: 237.30,3: 230.27,4: 221.13,5: 213.75,6: 205.66
Time: 3/20:41:52 Arduino 0: 0: 252.42,1: 245.39,2: 237.30,3: 229.22,4: 222.54,5: 212.70,6: 205.31
Time: 3/20:41:52 Arduino 0: 0: 252.07,1: 245.04,2: 238.01,3: 229.92,4: 221.13,5: 214.10,6: 204.61
Time: 3/20:41:52 Arduino 0: 0: 254.18,1: 247.15,2: 238.01,3: 230.63,4: 222.89,5: 213.05,6: 206.37
Time: 3/20:41:52 Arduino 0: 0: 256.64,1: 248.20,2: 240.82,3: 231.33,4: 222.89,5: 215.16,6: 205.31
Time: 3/20:41:52 Arduino 0: 0: 259.45,1: 251.72,2: 241.88,3: 234.14,4: 224.30,5: 214.80,6: 207.77
Time: 3/20:41:52 Arduino 0: 0: 262.27,1: 253.83,2: 245.04,3: 234.49,4: 226.41,5: 216.91,6: 207.07
Time: 3/20:41:52 Arduino 0: 0: 265.08,1: 256.29,2: 246.09,3: 237.66,4: 226.76,5: 217.97,6: 209.18
Time: 3/20:41:52 Arduino 0: 0: 268.59,1: 259.10,2: 248.91,3: 238.36,4: 229.57,5: 218.67,6: 209.88
Time: 3/20:41:52 Arduino 0: 0: 271.05,1: 260.86,2: 251.37,3: 241.52,4: 229.92,5: 221.48,6: 210.94
Time: 3/20:41:52 Arduino 0: 0: 273.87,1: 264.73,2: 252.77,3: 242.93,4: 233.09,5: 221.48,6: 213.40
Time: 3/20:41:52 Arduino 0: 0: 276.68,1: 266.13,2: 255.94,3: 244.69,4: 233.79,5: 224.65,6: 213.05
Time: 3/20:41:52 Arduino 0: 0: 279.14,1: 269.30,2: 256.99,3: 247.50,4: 235.90,5: 224.65,6: 216.21
Time: 3/20:41:52 Arduino 0: 0: 280.90,1: 271.05,2: 260.16,3: 247.85,4: 237.66,5: 227.46,6: 215.51
Time: 3/20:41:53 Arduino 0: 0: 283.71,1: 273.52,2: 261.21,3: 251.37,4: 238.71,5: 228.16,6: 218.67
Time: 3/20:41:53 Arduino 0: 0: 286.88,1: 275.98,2: 264.02,3: 252.07,4: 241.88,5: 229.57,6: 219.02
Time: 3/20:41:53 Arduino 0: 0: 288.28,1: 277.03,2: 265.43,3: 254.53,4: 241.88,5: 232.03,6: 220.43
Time: 3/20:41:53 Arduino 0: 0: 288.28,1: 278.09,2: 265.78,3: 254.53,4: 244.34,5: 231.68,6: 222.19
Time: 3/20:41:53 Arduino 0: 0: 287.93,1: 277.38,2: 266.48,3: 255.23,4: 243.63,5: 233.79,6: 221.48
Time: 3/20:41:53 Arduino 0: 0: 288.28,1: 278.09,2: 265.43,3: 255.94,4: 244.69,5: 233.09,6: 223.95
Time: 3/20:41:53 Arduino 0: 0: 287.93,1: 277.73,2: 267.19,3: 255.23,4: 244.69,5: 234.84,6: 222.54
Time: 3/20:41:53 Arduino 0: 0: 287.93,1: 278.09,2: 266.13,3: 256.64,4: 244.69,5: 234.14,6: 224.65
Time: 3/20:41:53 Arduino 0: 0: 275.63,1: 267.54,2: 259.80,3: 250.31,4: 242.23,5: 232.03,6: 221.48
Time: 3/20:41:53 Arduino 0: 0: 254.18,1: 251.37,2: 247.15,3: 242.58,4: 234.49,5: 228.16,6: 219.38
Time: 3/20:41:53 Arduino 0: 0: 252.07,1: 248.91,2: 242.93,3: 237.30,4: 232.03,5: 223.95,6: 216.91
Time: 3/20:41:53 Arduino 0: 0: 252.42,1: 247.15,2: 241.88,3: 235.55,4: 228.52,5: 222.89,6: 213.75
Time: 3/20:41:53 Arduino 0: 0: 252.77,1: 247.50,2: 239.77,3: 234.49,4: 227.81,5: 219.73,6: 214.10
Time: 3/20:41:53 Arduino 0: 0: 252.42,1: 246.45,2: 240.47,3: 232.73,4: 226.05,5: 220.08,6: 210.94
Time: 3/20:41:54 Arduino 0: 0: 251.72,1: 246.80,2: 239.06,3: 233.44,4: 225.35,5: 217.97,6: 211.64
Time: 3/20:41:54 Arduino 0: 0: 252.07,1: 245.74,2: 239.41,3: 231.68,4: 225.70,5: 217.62,6: 209.53
Time: 3/20:41:54 Arduino 0: 0: 252.07,1: 245.74,2: 238.71,3: 232.73,4: 223.59,5: 217.27,6: 209.88
Time: 3/20:41:54 Arduino 0: 0: 252.42,1: 246.09,2: 238.71,3: 230.98,4: 225.00,5: 215.86,6: 208.83
Time: 3/20:41:54 Arduino 0: 0: 252.42,1: 245.39,2: 239.06,3: 231.68,4: 223.24,5: 216.91,6: 208.13
Time: 3/20:41:54 Arduino 0: 0: 252.42,1: 246.45,2: 238.01,3: 231.33,4: 224.30,5: 215.16,6: 209.18
Time: 3/20:41:54 Arduino 0: 0: 252.77,1: 245.39,2: 239.06,3: 230.98,4: 222.89,5: 216.56,6: 207.07
Time: 3/20:41:54 Arduino 0: 0: 252.07,1: 246.09,2: 238.01,3: 231.68,4: 223.24,5: 214.80,6: 208.48
Time: 3/20:41:54 Arduino 0: 0: 252.07,1: 245.74,2: 239.06,3: 230.27,4: 223.59,5: 215.51,6: 206.72
Time: 3/20:41:54 Arduino 0: 0: 252.07,1: 245.74,2: 238.01,3: 231.68,4: 222.19,5: 215.16,6: 208.13
Time: 3/20:41:54 Arduino 0: 0: 252.42,1: 245.74,2: 238.36,3: 229.92,4: 223.59,5: 214.45,6: 207.07
Time: 3/20:41:54 Arduino 0: 0: 252.07,1: 245.04,2: 238.36,3: 230.98,4: 222.19,5: 215.51,6: 206.72
Time: 3/20:41:54 Arduino 0: 0: 252.77,1: 245.74,2: 237.66,3: 230.27,4: 223.24,5: 213.75,6: 207.42
Time: 3/20:41:55 Arduino 0: 0: 252.77,1: 245.04,2: 238.71,3: 230.63,4: 222.19,5: 215.51,6: 206.02
Time: 3/20:41:55 Arduino 0: 0: 252.42,1: 245.74,2: 237.30,3: 230.98,4: 222.89,5: 213.75,6: 207.77
Time: 3/20:41:55 Arduino 0: 0: 252.07,1: 245.39,2: 238.71,3: 229.92,4: 222.54,5: 214.80,6: 205.66
Time: 3/20:41:55 Arduino 0: 0: 252.42,1: 245.74,2: 237.66,3: 231.33,4: 221.84,5: 214.10,6: 207.42
Time: 3/20:41:55 Arduino 0: 0: 252.42,1: 245.39,2: 238.01,3: 229.92,4: 222.89,5: 214.10,6: 206.02
Time: 3/20:41:55 Arduino 0: 0: 252.07,1: 245.04,2: 238.01,3: 230.98,4: 221.48,5: 214.80,6: 206.37
Time: 3/20:41:55 Arduino 0: 0: 252.07,1: 245.74,2: 237.66,3: 229.92,4: 222.89,5: 213.40,6: 206.72
Time: 3/20:41:55 Arduino 0: 0: 252.07,1: 245.04,2: 238.36,3: 230.27,4: 221.48,5: 214.80,6: 205.31
Time: 3/20:41:55 Arduino 0: 0: 252.42,1: 246.09,2: 237.66,3: 230.63,4: 222.54,5: 213.40,6: 207.07
Time: 3/20:41:55 Arduino 0: 0: 251.72,1: 245.04,2: 238.36,3: 229.57,4: 222.19,5: 214.80,6: 204.96
Time: 3/20:41:55 Arduino 0: 0: 252.07,1: 245.74,2: 237.30,3: 230.63,4: 221.84,5: 213.40,6: 206.72
Time: 3/20:41:55 Arduino 0: 0: 252.42,1: 245.39,2: 238.36,3: 229.57,4: 222.54,5: 214.10,6: 205.31
Time: 3/20:41:55 Arduino 0: 0: 252.07,1: 245.39,2: 237.66,3: 230.63,4: 221.48,5: 214.10,6: 206.37
Time: 3/20:41:55 Arduino 0: 0: 252.07,1: 245.74,2: 237.66,3: 229.57,4: 222.89,5: 213.40,6: 206.02
Time: 3/20:41:56 Arduino 0: 0: 252.07,1: 245.04,2: 238.01,3: 230.27,4: 221.13,5: 214.45,6: 205.31
Time: 3/20:41:56 Arduino 0: 0: 252.07,1: 245.74,2: 236.95,3: 230.27,4: 222.54,5: 213.05,6: 206.72
Time: 3/20:41:56 Arduino 0: 0: 251.72,1: 245.04,2: 238.36,3: 229.57,4: 221.84,5: 214.80,6: 204.96
Time: 3/20:41:56 Arduino 0: 0: 251.72,1: 246.09,2: 237.30,3: 230.63,4: 221.84,5: 213.40,6: 206.72
Time: 3/20:41:56 Arduino 0: 0: 252.42,1: 245.39,2: 238.36,3: 229.57,4: 222.54,5: 214.10,6: 204.96
Time: 3/20:41:56 Arduino 0: 0: 252.42,1: 245.04,2: 237.30,3: 230.63,4: 221.13,5: 213.75,6: 206.37
Time: 3/20:41:56 Arduino 0: 0: 251.72,1: 245.74,2: 237.66,3: 229.22,4: 222.89,5: 213.40,6: 205.66
Time: 3/20:41:56 Arduino 0: 0: 252.07,1: 245.04,2: 237.66,3: 230.27,4: 221.13,5: 214.45,6: 205.31
Time: 3/20:41:56 Arduino 0: 0: 252.07,1: 245.74,2: 237.30,3: 229.92,4: 222.54,5: 213.05,6: 206.37
Time: 3/20:41:56 Arduino 0: 0: 252.42,1: 245.04,2: 238.36,3: 229.92,4: 221.48,5: 214.45,6: 204.61
Time: 3/20:41:56 Arduino 0: 0: 252.77,1: 245.74,2: 237.30,3: 230.63,4: 222.19,5: 213.05,6: 206.72
Time: 3/20:41:56 Arduino 0: 0: 252.42,1: 245.04,2: 238.36,3: 229.22,4: 222.19,5: 214.10,6: 204.61
Time: 3/20:41:56 Arduino 0: 0: 252.07,1: 245.04,2: 236.95,3: 230.63,4: 221.13,5: 213.40,6: 206.37
Time: 3/20:41:57 Arduino 0: 0: 252.07,1: 245.39,2: 238.01,3: 229.22,4: 222.54,5: 213.40,6: 204.96
Time: 3/20:41:57 Arduino 0: 0: 252.42,1: 245.04,2: 237.66,3: 230.63,4: 221.13,5: 214.10,6: 205.66
Time: 3/20:41:57 Arduino 0: 0: 252.07,1: 245.74,2: 237.30,3: 229.57,4: 222.54,5: 213.05,6: 206.02
Time: 3/20:41:57 Arduino 0: 0: 252.07,1: 244.69,2: 238.01,3: 229.92,4: 221.13,5: 214.45,6: 204.61
Time: 3/20:41:57 Arduino 0: 0: 251.72,1: 245.74,2: 236.95,3: 230.27,4: 222.19,5: 212.70,6: 206.37
Time: 3/20:41:57 Arduino 0: 0: 252.42,1: 245.39,2: 238.36,3: 229.57,4: 221.84,5: 214.45,6: 204.61
Time: 3/20:41:57 Arduino 0: 0: 252.07,1: 245.04,2: 236.95,3: 230.27,4: 221.13,5: 213.05,6: 206.37
Time: 3/20:41:57 Arduino 0: 0: 252.07,1: 245.04,2: 238.01,3: 228.87,4: 222.19,5: 213.75,6: 204.96
Time: 3/20:41:57 Arduino 0: 0: 252.42,1: 244.69,2: 237.30,3: 230.27,4: 220.78,5: 213.75,6: 205.66
Time: 3/20:41:57 Arduino 0: 0: 252.07,1: 245.39,2: 237.30,3: 229.22,4: 222.19,5: 212.70,6: 205.31
Time: 3/20:41:57 Arduino 0: 0: 252.42,1: 244.69,2: 238.01,3: 230.27,4: 220.78,5: 214.10,6: 204.61
Time: 3/20:41:57 Arduino 0: 0: 252.07,1: 245.74,2: 236.95,3: 229.92,4: 222.19,5: 212.70,6: 206.37
Time: 3/20:41:57 Arduino 0: 0: 252.07,1: 245.04,2: 238.36,3: 229.57,4: 221.48,5: 214.10,6: 204.61
Time: 3/20:41:57 Arduino 0: 0: 252.77,1: 245.74,2: 237.30,3: 230.63,4: 221.84,5: 213.05,6: 206.37
Time: 3/20:41:58 Arduino 0: 0: 252.07,1: 245.04,2: 238.01,3: 229.22,4: 222.19,5: 213.75,6: 204.61
Time: 3/20:41:58 Arduino 0: 0: 252.07,1: 245.04,2: 237.30,3: 230.27,4: 220.78,5: 213.40,6: 205.66
Time: 3/20:41:58 Arduino 0: 0: 252.07,1: 245.04,2: 237.30,3: 228.87,4: 222.19,5: 212.70,6: 205.31
Time: 3/20:41:58 Arduino 0: 0: 252.07,1: 244.69,2: 237.66,3: 229.92,4: 220.78,5: 214.10,6: 204.96
Time: 3/20:41:58 Arduino 0: 0: 252.42,1: 245.74,2: 236.95,3: 229.57,4: 222.19,5: 212.70,6: 206.02
Time: 3/20:41:58 Arduino 0: 0: 252.07,1: 245.04,2: 238.36,3: 229.57,4: 221.13,5: 214.10,6: 204.26
Time: 3/20:41:58 Arduino 0: 0: 252.42,1: 245.74,2: 236.95,3: 230.27,4: 221.84,5: 212.70,6: 206.37
Time: 3/20:41:58 Arduino 0: 0: 252.42,1: 245.04,2: 238.36,3: 229.22,4: 221.84,5: 214.10,6: 204.61
Time: 3/20:41:58 Arduino 0: 0: 252.07,1: 245.39,2: 237.30,3: 230.63,4: 221.13,5: 213.40,6: 206.02
Time: 3/20:41:58 Arduino 0: 0: 252.07,1: 245.39,2: 237.66,3: 229.22,4: 222.54,5: 213.05,6: 204.96
Time: 3/20:41:58 Arduino 0: 0: 252.07,1: 245.04,2: 237.66,3: 230.63,4: 221.13,5: 214.10,6: 205.31
Time: 3/20:41:58 Arduino 0: 0: 252.07,1: 245.74,2: 237.30,3: 229.57,4: 222.54,5: 212.70,6: 206.02
Time: 3/20:41:58 Arduino 0: 0: 252.07,1: 244.69,2: 238.36,3: 229.92,4: 221.13,5: 214.10,6: 204.61
Time: 3/20:41:59 Arduino 0: 0: 252.07,1: 245.39,2: 236.95,3: 230.27,4: 222.19,5: 212.70,6: 206.37
Time: 3/20:41:59 Arduino 0: 0: 252.42,1: 244.69,2: 238.36,3: 229.22,4: 221.84,5: 214.10,6: 204.61
Time: 3/20:41:59 Arduino 0: 0: 252.42,1: 245.39,2: 237.30,3: 230.63,4: 221.13,5: 213.40,6: 206.02
Time: 3/20:41:59 Arduino 0: 0: 252.42,1: 245.39,2: 238.01,3: 229.22,4: 222.54,5: 213.75,6: 204.96
Time: 3/20:41:59 Arduino 0: 0: 252.07,1: 245.04,2: 237.30,3: 230.27,4: 220.78,5: 214.10,6: 205.66
Time: 3/20:41:59 Arduino 0: 0: 252.77,1: 245.39,2: 237.30,3: 229.57,4: 222.54,5: 213.05,6: 205.66
Time: 3/20:41:59 Arduino 0: 0: 251.72,1: 244.69,2: 238.01,3: 229.92,4: 220.78,5: 214.10,6: 204.61
Time: 3/20:41:59 Arduino 0: 0: 252.07,1: 245.74,2: 236.95,3: 229.92,4: 222.19,5: 212.70,6: 206.37
Time: 3/20:41:59 Arduino 0: 0: 252.07,1: 245.04,2: 238.01,3: 229.22,4: 221.48,5: 214.10,6: 204.26
Time: 3/20:41:59 Arduino 0: 0: 252.07,1: 245.74,2: 236.95,3: 230.63,4: 221.48,5: 213.05,6: 206.37
Time: 3/20:41:59 Arduino 0: 0: 252.07,1: 245.39,2: 238.36,3: 229.22,4: 222.19,5: 213.75,6: 204.61
Time: 3/20:41:59 Arduino 0: 0: 252.42,1: 245.04,2: 237.30,3: 230.63,4: 221.13,5: 213.75,6: 205.66
Time: 3/20:41:59 Arduino 0: 0: 252.07,1: 245.39,2: 237.30,3: 229.22,4: 222.19,5: 212.70,6: 205.31
Time: 3/20:41:59 Arduino 0: 0: 252.42,1: 244.69,2: 238.01,3: 230.27,4: 221.13,5: 214.10,6: 204.96
Time: 3/20:42:0 Arduino 0: 0: 252.07,1: 245.74,2: 237.30,3: 229.92,4: 222.54,5: 212.70,6: 206.37
Time: 3/20:42:0 Arduino 0: 0: 252.42,1: 245.04,2: 238.36,3: 229.57,4: 221.48,5: 214.10,6: 204.26
Time: 3/20:42:0 Arduino 0: 0: 252.42,1: 245.39,2: 236.95,3: 230.63,4: 221.84,5: 213.05,6: 206.37
Time: 3/20:42:0 Arduino 0: 0: 252.07,1: 245.04,2: 238.36,3: 229.22,4: 222.19,5: 214.10,6: 204.61
Time: 3/20:42:0 Arduino 0: 0: 252.77,1: 245.39,2: 237.30,3: 230.63,4: 221.13,5: 213.40,6: 206.02
Time: 3/20:42:0 Arduino 0: 0: 252.07,1: 246.09,2: 238.01,3: 229.57,4: 222.54,5: 213.05,6: 204.96
Time: 3/20:42:0 Arduino 0: 0: 252.42,1: 245.04,2: 237.66,3: 230.27,4: 220.78,5: 214.10,6: 205.31
Time: 3/20:42:0 Arduino 0: 0: 252.07,1: 245.74,2: 237.30,3: 229.57,4: 222.54,5: 212.70,6: 206.02
Time: 3/20:42:0 Arduino 0: 0: 252.42,1: 245.04,2: 238.01,3: 229.92,4: 221.13,5: 214.10,6: 204.61
Time: 3/20:42:0 Arduino 0: 0: 252.42,1: 245.74,2: 236.95,3: 230.27,4: 221.84,5: 212.70,6: 206.37
Time: 3/20:42:0 Arduino 0: 0: 252.42,1: 245.04,2: 238.36,3: 229.22,4: 221.84,5: 214.10,6: 204.26
Time: 3/20:42:0 Arduino 0: 0: 252.42,1: 245.39,2: 237.30,3: 230.63,4: 221.13,5: 213.40,6: 206.02
Time: 3/20:42:0 Arduino 0: 0: 252.42,1: 246.09,2: 238.36,3: 229.57,4: 222.54,5: 213.40,6: 204.96
Time: 3/20:42:1 Arduino 0: 0: 252.77,1: 245.04,2: 237.66,3: 230.63,4: 220.78,5: 214.10,6: 205.66
Time: 3/20:42:1 Arduino 0: 0: 251.72,1: 245.39,2: 237.30,3: 229.22,4: 222.54,5: 212.70,6: 205.66
Time: 3/20:42:1 Arduino 0: 0: 252.07,1: 244.69,2: 238.01,3: 229.92,4: 221.13,5: 214.10,6: 204.61
Time: 3/20:42:1 Arduino 0: 0: 252.07,1: 245.39,2: 236.60,3: 229.92,4: 221.84,5: 212.34,6: 206.02
Time: 3/20:42:1 Arduino 0: 0: 252.42,1: 245.04,2: 238.36,3: 229.22,4: 221.48,5: 214.10,6: 204.26
Time: 3/20:42:1 Arduino 0: 0: 252.07,1: 245.39,2: 236.95,3: 230.27,4: 221.48,5: 213.05,6: 206.02
Time: 3/20:42:1 Arduino 0: 0: 252.07,1: 245.39,2: 238.01,3: 229.22,4: 222.54,5: 213.40,6: 204.61
Time: 3/20:42:1 Arduino 0: 0: 252.42,1: 244.69,2: 236.95,3: 230.27,4: 220.78,5: 213.40,6: 205.66
Time: 3/20:42:1 Arduino 0: 0: 252.42,1: 245.39,2: 237.30,3: 229.22,4: 222.19,5: 212.70,6: 205.31
Time: 3/20:42:1 Arduino 0: 0: 252.42,1: 245.04,2: 238.01,3: 230.27,4: 220.78,5: 214.10,6: 204.61
